103,1,7,1,Bottom,Diff,Incongruent,Upright,Aligned,1,5,1,2,1.4722
103,8,12,1,Top,Same,Congruent,Inverted,Split,1,1,1,1,0.26887
103,8,12,1,Top,Same,Incongruent,Upright,Split,1,5,1,1,0.20926
103,8,12,2,Top,Same,Congruent,Inverted,Split,7,7,1,1,0.82529
103,9,4,2,Top,Diff,Incongruent,Inverted,Aligned,9,5,1,2,0.62222
103,9,4,1,Top,Same,Incongruent,Upright,Split,7,9,1,1,0.48064
103,9,4,1,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.38491
103,9,4,1,Top,Same,Incongruent,Inverted,Split,7,9,1,1,0.90589
103,9,4,1,Top,Same,Incongruent,Upright,Split,7,9,1,1,0.72205
103,9,4,1,Top,Diff,Congruent,Upright,Aligned,9,1,1,2,0.52277
103,9,4,1,Top,Diff,Incongruent,Inverted,Aligned,1,7,0,1,1.2119
103,9,4,1,Top,Same,Incongruent,Inverted,Aligned,9,7,1,1,1.0457
103,9,4,2,Top,Diff,Congruent,Upright,Split,1,9,1,2,0.37913
103,9,4,2,Top,Diff,Incongruent,Inverted,Aligned,9,5,1,2,0.5102
103,9,4,2,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.62989
103,9,4,2,Top,Diff,Incongruent,Inverted,Split,9,5,1,2,0.68147
103,9,4,2,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.41886
103,9,4,1,Top,Same,Incongruent,Inverted,Aligned,9,7,0,2,0.55206
103,9,4,1,Top,Diff,Congruent,Upright,Aligned,9,1,0,1,0.3828
103,9,4,2,Top,Same,Congruent,Upright,Aligned,7,7,1,1,0.48709
103,9,4,2,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.5985
103,9,4,1,Top,Diff,Incongruent,Inverted,Aligned,1,7,0,1,0.41908
103,9,4,1,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.60845
103,9,4,2,Top,Diff,Incongruent,Inverted,Split,9,5,1,2,0.36591
103,9,4,1,Top,Same,Incongruent,Inverted,Split,7,9,1,1,0.7433
103,9,4,2,Top,Same,Congruent,Upright,Aligned,7,7,1,1,0.58386
103,9,4,1,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.46533
103,9,4,1,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.39835
103,9,4,2,Top,Same,Incongruent,Upright,Split,7,9,1,1,0.47931
103,9,4,2,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.44545
103,9,4,2,Top,Diff,Congruent,Upright,Split,1,9,1,2,0.24868
103,9,4,1,Top,Diff,Incongruent,Upright,Split,9,5,1,2,0.55603
103,9,4,2,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.2182
103,9,4,1,Top,Diff,Incongruent,Upright,Split,9,5,1,2,0.25816
103,9,4,2,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.4496
103,9,4,2,Top,Same,Incongruent,Upright,Split,7,9,1,1,0.47213
103,10,14,2,Top,Same,Congruent,Upright,Split,1,1,1,1,0.18008
103,10,14,1,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,0.34434
103,10,14,1,Top,Same,Congruent,Upright,Split,9,9,1,1,0.1781
103,10,14,1,Top,Same,Congruent,Inverted,Split,7,7,1,1,0.39085
103,10,14,1,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.27992
103,10,14,2,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.83258
103,10,14,1,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,0.91209
103,10,14,2,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.16872
103,10,14,2,Top,Same,Incongruent,Inverted,Aligned,5,1,1,1,0.31884
103,10,14,1,Top,Diff,Incongruent,Upright,Split,5,9,1,2,0.18032
103,10,14,2,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.50785
103,10,14,1,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.29018
103,10,14,1,Top,Diff,Incongruent,Upright,Split,5,9,1,2,0.17987
103,10,14,2,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.35871
103,10,14,1,Top,Same,Congruent,Upright,Split,9,9,1,1,1.1839
103,10,14,2,Top,Same,Incongruent,Inverted,Aligned,5,1,1,1,0.57413
103,10,14,2,Top,Diff,Incongruent,Upright,Aligned,1,7,1,2,0.11121
103,10,14,2,Top,Diff,Congruent,Inverted,Aligned,9,1,0,1,0.22369
103,10,14,1,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.46275
103,10,14,1,Top,Diff,Incongruent,Inverted,Aligned,5,9,1,2,0.26852
103,10,14,1,Top,Diff,Incongruent,Inverted,Aligned,5,9,0,1,0.29048
103,10,14,1,Top,Diff,Incongruent,Upright,Aligned,7,1,0,1,0.31106
103,10,14,2,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.37848
103,10,14,2,Top,Same,Congruent,Upright,Split,1,1,1,1,0.21302
103,10,14,2,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.28092
103,10,14,2,Top,Same,Congruent,Inverted,Split,9,9,0,2,0.65934
103,10,14,1,Top,Same,Congruent,Inverted,Split,7,7,1,1,0.40108
103,10,14,2,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,0.48365
103,10,14,1,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,0.64145
103,10,14,2,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,0.37694
103,10,14,2,Top,Diff,Incongruent,Upright,Aligned,1,7,1,2,0.35569
103,10,14,1,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,0.3562
103,11,6,2,Top,Diff,Congruent,Inverted,Split,9,1,1,2,0.36944
103,11,6,2,Top,Same,Incongruent,Upright,Aligned,9,7,1,1,0.44266
103,11,6,2,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.24166
103,11,6,2,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.37559
103,11,6,2,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.47517
103,11,6,1,Top,Same,Congruent,Upright,Split,1,1,1,1,0.25403
103,11,6,1,Top,Same,Congruent,Inverted,Aligned,9,9,1,1,0.64171
103,11,6,1,Top,Same,Incongruent,Upright,Aligned,9,7,1,1,0.3327
103,11,6,2,Top,Diff,Congruent,Inverted,Split,9,1,1,2,0.22188
103,11,6,1,Top,Diff,Congruent,Upright,Aligned,5,7,1,2,0.23481
103,11,6,2,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.25189
103,11,6,1,Top,Same,Congruent,Inverted,Aligned,9,9,1,1,0.17136
103,11,6,2,Top,Same,Congruent,Inverted,Aligned,9,9,1,1,0.22402
103,11,6,2,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.32621
103,11,6,1,Top,Same,Incongruent,Inverted,Split,1,5,1,1,0.2634
103,11,6,1,Top,Same,Incongruent,Inverted,Aligned,1,5,1,1,0.20077
103,11,6,2,Top,Same,Incongruent,Upright,Split,1,5,1,1,0.2256
103,11,6,1,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.26523
103,11,6,1,Top,Same,Congruent,Upright,Split,1,1,1,1,0.12183
103,11,6,2,Top,Same,Congruent,Inverted,Aligned,9,9,1,1,0.16743
103,11,6,1,Top,Same,Incongruent,Inverted,Aligned,1,5,1,1,0.087323
103,11,6,2,Top,Diff,Congruent,Inverted,Aligned,5,7,0,1,0.17171
103,11,6,1,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.3563
103,11,6,1,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.21132
103,11,6,2,Top,Diff,Congruent,Inverted,Aligned,5,7,1,2,0.32222
103,11,6,1,Top,Diff,Congruent,Upright,Aligned,5,7,1,2,0.13145
103,11,6,2,Top,Same,Incongruent,Upright,Aligned,9,7,1,1,0.34896
103,11,6,2,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.55019
103,11,6,1,Top,Same,Incongruent,Inverted,Split,1,5,1,1,0.27788
103,11,6,1,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.15803
103,11,6,1,Top,Same,Incongruent,Upright,Aligned,9,7,1,1,0.19352
103,11,6,2,Top,Same,Incongruent,Upright,Split,1,5,1,1,0.13263
103,12,8,2,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.17938
103,12,8,2,Top,Same,Incongruent,Inverted,Aligned,1,5,1,1,0.17907
103,12,8,1,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,0.1815
103,12,8,1,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,0.40483
103,12,8,1,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.16965
103,12,8,1,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.22613
103,12,8,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.38357
103,12,8,2,Top,Same,Congruent,Inverted,Split,1,1,1,1,0.22725
103,12,8,1,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.27857
103,12,8,2,Top,Diff,Incongruent,Upright,Split,9,5,1,2,0.28155
103,12,8,1,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.39877
103,12,8,1,Top,Diff,Congruent,Inverted,Aligned,5,7,1,2,0.6853
103,12,8,2,Top,Diff,Congruent,Upright,Aligned,5,7,1,2,0.19368
103,12,8,1,Top,Diff,Congruent,Upright,Split,1,9,1,2,0.1467
103,12,8,2,Top,Diff,Congruent,Upright,Aligned,5,7,1,2,0.43926
103,12,8,2,Top,Diff,Incongruent,Upright,Split,9,5,0,1,0.1608
103,12,8,2,Top,Diff,Incongruent,Inverted,Aligned,5,9,1,2,0.24763
103,12,8,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.24162
103,12,8,2,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.28517
103,12,8,1,Top,Diff,Congruent,Inverted,Aligned,5,7,1,2,0.78927
103,12,8,2,Top,Same,Incongruent,Inverted,Aligned,1,5,1,1,0.33914
103,12,8,1,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,0.26838
103,12,8,2,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.35981
103,12,8,1,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.30921
103,12,8,1,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.3761
103,12,8,1,Top,Diff,Congruent,Upright,Split,1,9,1,2,1.0064
103,12,8,2,Top,Diff,Incongruent,Inverted,Aligned,5,9,1,2,0.36515
103,12,8,1,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,0.34455
103,12,8,1,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.40312
103,12,8,2,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.30927
103,12,8,1,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.31331
103,12,8,2,Top,Same,Congruent,Inverted,Split,1,1,1,1,0.37706
103,13,16,2,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,0.56714
103,13,16,1,Top,Diff,Congruent,Inverted,Aligned,7,5,0,1,0.24476
103,13,16,1,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.3644
103,13,16,1,Top,Diff,Congruent,Inverted,Split,1,9,0,1,0.22537
103,13,16,2,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,0.19293
103,13,16,1,Top,Diff,Incongruent,Upright,Aligned,9,5,1,2,0.31641
103,13,16,1,Top,Same,Congruent,Upright,Split,7,7,0,2,0.28034
103,13,16,2,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,0.52785
103,13,16,1,Top,Diff,Congruent,Inverted,Aligned,7,5,0,1,0.34694
103,13,16,1,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.37963
103,13,16,1,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.51858
103,13,16,2,Top,Same,Congruent,Inverted,Aligned,7,7,0,2,0.54292
103,13,16,2,Top,Same,Incongruent,Inverted,Split,7,9,1,1,0.4974
103,13,16,2,Top,Same,Incongruent,Inverted,Aligned,9,7,1,1,0.63249
103,13,16,2,Top,Same,Incongruent,Upright,Aligned,1,5,1,1,0.24458
103,13,16,1,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.54184
103,13,16,2,Top,Same,Incongruent,Upright,Aligned,1,5,1,1,0.27679
103,13,16,2,Top,Same,Incongruent,Inverted,Split,7,9,0,2,0.63786
103,13,16,1,Top,Same,Congruent,Upright,Split,7,7,1,1,0.52483
103,13,16,1,Top,Diff,Incongruent,Inverted,Split,9,5,1,2,0.62517
103,13,16,2,Top,Same,Congruent,Upright,Split,9,9,1,1,0.32649
103,13,16,1,Top,Diff,Incongruent,Upright,Aligned,9,5,1,2,0.50384
103,13,16,2,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,0.22411
103,13,16,1,Top,Diff,Incongruent,Inverted,Split,9,5,1,2,0.39051
103,13,16,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.34066
103,13,16,1,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.4109
103,13,16,2,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,0.62804
103,13,16,2,Top,Same,Incongruent,Inverted,Aligned,9,7,1,1,0.41489
103,13,16,1,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.37177
103,13,16,2,Top,Same,Congruent,Upright,Split,9,9,1,1,0.36656
103,13,16,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.51588
103,13,16,1,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.59084
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,0.89013
103,14,15,2,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.41235
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Split,9,7,0,1,0.66358
103,14,15,2,Bottom,Same,Incongruent,Upright,Aligned,7,1,1,1,0.29968
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,0.52238
103,14,15,1,Bottom,Diff,Incongruent,Upright,Split,9,7,0,1,0.27033
103,14,15,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,1,1,0.67495
103,14,15,1,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.24969
103,14,15,2,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.73941
103,14,15,2,Bottom,Diff,Congruent,Inverted,Split,7,5,1,2,0.49303
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Aligned,5,1,1,2,0.64118
103,14,15,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,1,2,0.46038
103,14,15,2,Bottom,Same,Incongruent,Upright,Split,9,5,1,1,0.55999
103,14,15,1,Bottom,Same,Incongruent,Upright,Split,5,9,1,1,0.41093
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Split,5,1,1,2,0.82204
103,14,15,1,Bottom,Diff,Incongruent,Upright,Split,9,7,0,1,0.30787
103,14,15,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,0.46666
103,14,15,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,0,2,0.84158
103,14,15,2,Bottom,Diff,Congruent,Inverted,Split,7,5,0,1,0.95308
103,14,15,2,Bottom,Diff,Congruent,Inverted,Split,5,7,1,2,0.99075
103,14,15,1,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.40668
103,14,15,2,Bottom,Diff,Congruent,Upright,Split,7,5,1,2,0.26775
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Split,5,1,0,1,0.5853
103,14,15,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,1,2,0.28005
103,14,15,2,Bottom,Diff,Congruent,Inverted,Split,5,7,1,2,1.49
103,14,15,2,Bottom,Same,Incongruent,Upright,Split,9,5,1,1,0.37678
103,14,15,2,Bottom,Same,Incongruent,Upright,Aligned,7,1,1,1,0.37383
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Split,9,7,0,1,0.84679
103,14,15,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,0.55276
103,14,15,2,Bottom,Diff,Congruent,Upright,Split,7,5,1,2,0.93996
103,14,15,1,Bottom,Diff,Incongruent,Inverted,Aligned,5,1,0,1,0.80566
103,14,15,1,Bottom,Same,Incongruent,Upright,Split,5,9,1,1,0.3017
103,15,2,2,Top,Diff,Incongruent,Inverted,Aligned,7,1,1,2,0.49873
103,15,2,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.38822
103,15,2,2,Top,Diff,Incongruent,Upright,Aligned,5,9,1,2,0.23327
103,15,2,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,1.4445
103,15,2,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,1.1097
103,15,2,1,Top,Same,Congruent,Upright,Split,5,5,1,1,0.25055
103,15,2,2,Top,Same,Congruent,Upright,Split,7,7,1,1,0.58666
103,15,2,2,Top,Diff,Incongruent,Inverted,Aligned,1,7,1,2,0.62697
103,15,2,1,Top,Same,Congruent,Inverted,Aligned,1,1,1,1,0.33067
103,15,2,1,Top,Same,Congruent,Upright,Split,5,5,1,1,0.26547
103,15,2,1,Top,Same,Congruent,Inverted,Aligned,1,1,1,1,0.24484
103,15,2,2,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.18865
103,15,2,1,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.36208
103,15,2,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.33282
103,15,2,1,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.22895
103,15,2,2,Top,Diff,Incongruent,Inverted,Split,5,9,1,2,0.33195
103,15,2,1,Top,Same,Congruent,Inverted,Split,9,9,0,2,0.57308
103,15,2,1,Top,Same,Congruent,Upright,Aligned,7,7,1,1,0.52621
103,15,2,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.33983
103,15,2,1,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.38909
103,15,2,2,Top,Diff,Incongruent,Inverted,Aligned,7,1,1,2,0.31805
103,15,2,1,Top,Same,Incongruent,Inverted,Split,9,7,1,1,0.28325
103,15,2,2,Top,Diff,Incongruent,Inverted,Split,5,9,1,2,1.0015
103,15,2,2,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.18993
103,15,2,1,Top,Same,Congruent,Upright,Aligned,7,7,1,1,0.28487
103,15,2,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.32161
103,15,2,2,Top,Diff,Incongruent,Inverted,Aligned,1,7,1,2,0.29027
103,15,2,1,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.16316
103,15,2,2,Top,Diff,Incongruent,Upright,Aligned,5,9,1,2,0.20588
103,15,2,2,Top,Same,Congruent,Upright,Split,7,7,1,1,0.16403
103,15,2,1,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.27462
103,15,2,1,Top,Same,Incongruent,Inverted,Split,9,7,1,1,0.28187
103,16,10,1,Top,Same,Incongruent,Inverted,Aligned,7,9,1,1,0.41864
103,16,10,1,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.53877
103,16,10,2,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.46957
103,16,10,2,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.2594
103,16,10,2,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.16523
103,16,10,2,Top,Diff,Congruent,Inverted,Aligned,7,5,1,2,0.39151
103,16,10,2,Top,Diff,Incongruent,Upright,Split,5,9,1,2,0.288
103,16,10,2,Top,Same,Incongruent,Inverted,Split,1,5,1,1,0.17864
103,16,10,1,Top,Diff,Incongruent,Inverted,Aligned,7,1,1,2,0.48757
103,16,10,1,Top,Same,Incongruent,Upright,Split,5,1,1,1,0.30372
103,16,10,2,Top,Diff,Congruent,Upright,Aligned,9,1,1,2,0.14479
103,16,10,2,Top,Diff,Congruent,Inverted,Aligned,7,5,1,2,0.43605
103,16,10,1,Top,Diff,Incongruent,Inverted,Aligned,7,1,1,2,0.50087
103,16,10,2,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.36977
103,16,10,2,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.24465
103,16,10,1,Top,Same,Congruent,Upright,Aligned,9,9,1,1,0.28948
103,16,10,1,Top,Diff,Incongruent,Upright,Aligned,1,7,1,2,0.1478
103,16,10,1,Top,Diff,Incongruent,Inverted,Split,5,9,1,2,0.60992
103,16,10,2,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.32435
103,16,10,2,Top,Same,Incongruent,Inverted,Split,1,5,1,1,0.41292
103,16,10,1,Top,Same,Incongruent,Inverted,Aligned,7,9,0,2,0.37352
103,16,10,2,Top,Diff,Congruent,Upright,Aligned,9,1,0,1,0.2362
103,16,10,1,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.22767
103,16,10,1,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.27916
103,16,10,2,Top,Same,Congruent,Inverted,Aligned,1,1,1,1,0.24883
103,16,10,1,Top,Same,Congruent,Upright,Aligned,9,9,1,1,0.29889
103,16,10,2,Top,Diff,Incongruent,Upright,Split,5,9,1,2,0.16289
103,16,10,2,Top,Same,Congruent,Inverted,Aligned,1,1,1,1,0.23488
103,16,10,1,Top,Diff,Incongruent,Upright,Aligned,1,7,0,1,1.02
103,16,10,1,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.22856
103,16,10,1,Top,Diff,Incongruent,Inverted,Split,5,9,0,1,0.25773
103,16,10,1,Top,Same,Incongruent,Upright,Split,5,1,1,1,0.15663
